timestamp,machine_id,machine_type,vibration_rms,temp_c,power_kw,failure_spike,degradation
2026-04-17 16:06:39,GENERATOR_01,GENERATOR_01,7.4283,77.07,105.65,False,True
2026-04-17 16:06:39,GENERATOR_02,GENERATOR_02,3.8715,63.53,95.33,False,False
2026-04-17 16:06:42,TURBINE_01,TURBINE_01,2.5913,66.1,45.77,False,False
2026-04-17 16:06:42,TURBINE_02,TURBINE_02,3.0918,66.21,52.62,False,False
2026-04-17 16:06:42,TURBINE_03,TURBINE_03,2.5867,68.15,51.76,False,False
2026-04-17 16:06:42,PUMP_01,PUMP_01,1.1701,39.36,16.2,False,False
2026-04-17 16:06:42,PUMP_02,PUMP_02,2.9519,41.11,12.09,False,False
2026-04-17 16:06:42,PUMP_03,PUMP_03,1.0779,37.38,16.75,False,False
2026-04-17 16:06:42,PUMP_04,PUMP_04,1.3416,39.98,10.87,False,False
2026-04-17 16:06:42,COMPRESSOR_01,COMPRESSOR_01,3.3743,80.01,37.9,False,False
2026-04-17 16:06:42,COMPRESSOR_02,COMPRESSOR_02,4.962,85.16,44.79,False,False
2026-04-17 16:06:42,COMPRESSOR_03,COMPRESSOR_03,4.8759,90.3,37.81,False,False
2026-04-17 16:06:42,HEAT_EXCHANGER_01,HEAT_EXCHANGER,0.7113,88.05,5.31,False,False
2026-04-17 16:06:42,HEAT_EXCHANGER_02,HEAT_EXCHANGER,1.286,94.39,8.36,False,False
2026-04-17 16:06:42,MOTOR_01,MOTOR_01,2.1924,58.27,31.08,False,False
2026-04-17 16:06:42,MOTOR_02,MOTOR_02,2.968,52.41,23.53,False,False
2026-04-17 16:06:42,MOTOR_03,MOTOR_03,3.2603,60.02,23.84,False,False
2026-04-17 16:06:42,GENERATOR_01,GENERATOR_01,4.2626,75.41,85.58,False,False
2026-04-17 16:06:42,GENERATOR_02,GENERATOR_02,3.1912,65.94,94.91,False,False
2026-04-17 16:06:45,TURBINE_01,TURBINE_01,3.9101,71.88,55.51,False,False
2026-04-17 16:06:45,TURBINE_02,TURBINE_02,7.0034,77.39,49.36,False,True
2026-04-17 16:06:45,TURBINE_03,TURBINE_03,2.7285,70.24,52.21,False,False
2026-04-17 16:06:45,PUMP_01,PUMP_01,1.0853,39.16,17.74,False,False
2026-04-17 16:06:45,PUMP_02,PUMP_02,1.399,42.2,13.12,False,False
2026-04-17 16:06:45,PUMP_03,PUMP_03,1.2617,35.46,11.58,False,False
2026-04-17 16:06:45,PUMP_04,PUMP_04,2.8377,44.45,17.34,False,False
2026-04-17 16:06:45,COMPRESSOR_01,COMPRESSOR_01,4.914,87.57,43.45,False,False
2026-04-17 16:06:45,COMPRESSOR_02,COMPRESSOR_02,7.6234,94.7,33.78,False,True
2026-04-17 16:06:45,COMPRESSOR_03,COMPRESSOR_03,4.1457,81.74,35.91,False,False
2026-04-17 16:06:45,HEAT_EXCHANGER_01,HEAT_EXCHANGER,1.6064,99.51,8.07,False,True
2026-04-17 16:06:45,HEAT_EXCHANGER_02,HEAT_EXCHANGER,1.1182,87.32,6.25,False,False
2026-04-17 16:06:45,MOTOR_01,MOTOR_01,1.8292,50.22,33.36,False,False
2026-04-17 16:06:45,MOTOR_02,MOTOR_02,3.4696,56.47,27.85,False,False
2026-04-17 16:06:45,MOTOR_03,MOTOR_03,6.7022,59.5,26.89,True,False
2026-04-17 16:06:45,GENERATOR_01,GENERATOR_01,2.8966,61.92,107.22,False,False
2026-04-17 16:06:45,GENERATOR_02,GENERATOR_02,14.4559,95.65,144.26,True,False
2026-04-17 16:08:26,TURBINE_01,TURBINE_01,6.4678,80.14,65.43,True,False
2026-04-17 16:08:26,TURBINE_02,TURBINE_02,3.0636,71.71,56.76,False,False
2026-04-17 16:08:26,TURBINE_03,TURBINE_03,3.9571,72.61,48.41,False,False
2026-04-17 16:08:26,PUMP_01,PUMP_01,2.6109,40.08,18.39,False,False
2026-04-17 16:08:26,PUMP_02,PUMP_02,1.9441,39.45,18.45,False,False
2026-04-17 16:08:26,PUMP_03,PUMP_03,2.1978,43.76,13.61,False,False
2026-04-17 16:08:26,PUMP_04,PUMP_04,1.5007,38.51,12.14,False,False
2026-04-17 16:08:26,COMPRESSOR_01,COMPRESSOR_01,3.7491,77.71,36.79,False,False
2026-04-17 16:08:26,COMPRESSOR_02,COMPRESSOR_02,3.7189,77.11,34.56,False,False
2026-04-17 16:08:26,COMPRESSOR_03,COMPRESSOR_03,4.6416,83.56,38.28,False,False
2026-04-17 16:08:26,HEAT_EXCHANGER_01,HEAT_EXCHANGER,0.6316,92.0,6.76,False,False
2026-04-17 16:08:26,HEAT_EXCHANGER_02,HEAT_EXCHANGER,0.6564,94.54,5.64,False,False
2026-04-17 16:08:26,MOTOR_01,MOTOR_01,1.8055,53.61,28.18,False,False
2026-04-17 16:08:26,MOTOR_02,MOTOR_02,2.9054,51.57,29.11,False,False
2026-04-17 16:08:26,MOTOR_03,MOTOR_03,1.6647,48.19,23.85,False,False
2026-04-17 16:08:26,GENERATOR_01,GENERATOR_01,3.4357,69.14,97.32,False,False
2026-04-17 16:08:26,GENERATOR_02,GENERATOR_02,3.1392,68.17,93.7,False,False
2026-04-17 16:08:29,TURBINE_01,TURBINE_01,3.2001,71.45,59.24,False,False
2026-04-17 16:08:29,TURBINE_02,TURBINE_02,2.1907,69.11,47.68,False,False
2026-04-17 16:08:29,TURBINE_03,TURBINE_03,7.3412,84.2,69.04,True,False
2026-04-17 16:08:29,PUMP_01,PUMP_01,5.1082,46.72,15.09,False,True
2026-04-17 16:08:29,PUMP_02,PUMP_02,1.2652,39.49,10.51,False,False
2026-04-17 16:08:29,PUMP_03,PUMP_03,1.2342,40.34,16.41,False,False
2026-04-17 16:08:29,PUMP_04,PUMP_04,2.1736,36.45,12.15,False,False
2026-04-17 16:08:29,COMPRESSOR_01,COMPRESSOR_01,3.4012,82.94,37.03,False,False
2026-04-17 16:08:29,COMPRESSOR_02,COMPRESSOR_02,4.7816,84.9,39.07,False,False
2026-04-17 16:08:29,COMPRESSOR_03,COMPRESSOR_03,4.0874,83.17,30.26,False,False
2026-04-17 16:08:29,HEAT_EXCHANGER_01,HEAT_EXCHANGER,1.0629,89.45,7.17,False,False
2026-04-17 16:08:29,HEAT_EXCHANGER_02,HEAT_EXCHANGER,1.3155,95.89,7.65,False,False
2026-04-17 16:08:29,MOTOR_01,MOTOR_01,3.4419,54.51,31.89,False,False
2026-04-17 16:08:29,MOTOR_02,MOTOR_02,2.111,47.1,34.52,False,False
2026-04-17 16:08:29,MOTOR_03,MOTOR_03,9.2424,74.71,37.69,True,False
2026-04-17 16:08:29,GENERATOR_01,GENERATOR_01,2.616,65.1,81.18,False,False
2026-04-17 16:08:29,GENERATOR_02,GENERATOR_02,2.9182,61.41,98.82,False,False
2026-04-17 16:08:32,TURBINE_01,TURBINE_01,3.3991,67.49,56.63,False,False
2026-04-17 16:08:32,TURBINE_02,TURBINE_02,2.8401,70.93,59.06,False,False
2026-04-17 16:08:32,TURBINE_03,TURBINE_03,3.1466,64.4,51.25,False,False
2026-04-17 16:08:32,PUMP_01,PUMP_01,2.9644,50.97,12.86,False,False
2026-04-17 16:08:32,PUMP_02,PUMP_02,1.8616,38.23,14.64,False,False
2026-04-17 16:08:32,PUMP_03,PUMP_03,2.9504,39.56,19.07,False,False
2026-04-17 16:08:32,PUMP_04,PUMP_04,4.3189,47.63,16.38,False,True
2026-04-17 16:08:32,COMPRESSOR_01,COMPRESSOR_01,4.462,79.19,30.84,False,False
2026-04-17 16:08:32,COMPRESSOR_02,COMPRESSOR_02,3.8749,87.43,33.43,False,False
2026-04-17 16:08:32,COMPRESSOR_03,COMPRESSOR_03,3.2018,80.09,30.4,False,False
2026-04-17 16:08:32,HEAT_EXCHANGER_01,HEAT_EXCHANGER,0.861,94.68,7.37,False,False
2026-04-17 16:08:32,HEAT_EXCHANGER_02,HEAT_EXCHANGER,1.0291,92.71,7.86,False,False
2026-04-17 16:08:32,MOTOR_01,MOTOR_01,1.7651,59.52,29.23,False,False
2026-04-17 16:08:32,MOTOR_02,MOTOR_02,2.2649,47.93,21.43,False,False
2026-04-17 16:08:32,MOTOR_03,MOTOR_03,2.7112,53.75,34.22,False,False
2026-04-17 16:08:32,GENERATOR_01,GENERATOR_01,3.3204,66.04,118.64,False,False
2026-04-17 16:08:32,GENERATOR_02,GENERATOR_02,10.1956,88.49,133.58,True,False
2026-04-17 16:08:35,TURBINE_01,TURBINE_01,2.1051,65.39,54.04,False,False
2026-04-17 16:08:35,TURBINE_02,TURBINE_02,3.0174,67.35,52.03,False,False
2026-04-17 16:08:35,TURBINE_03,TURBINE_03,2.97,67.3,49.37,False,False
2026-04-17 16:08:35,PUMP_01,PUMP_01,1.8694,37.75,14.8,False,False
2026-04-17 16:08:35,PUMP_02,PUMP_02,2.4614,44.19,16.42,False,False
2026-04-17 16:08:35,PUMP_03,PUMP_03,1.7682,38.86,14.83,False,False
2026-04-17 16:08:35,PUMP_04,PUMP_04,10.6786,65.88,18.07,True,False
2026-04-17 16:08:35,COMPRESSOR_01,COMPRESSOR_01,3.3185,84.4,30.54,False,False
2026-04-17 16:08:35,COMPRESSOR_02,COMPRESSOR_02,3.538,79.57,44.92,False,False
2026-04-17 16:08:35,COMPRESSOR_03,COMPRESSOR_03,3.6024,80.67,43.79,False,False
2026-04-17 16:08:35,HEAT_EXCHANGER_01,HEAT_EXCHANGER,0.5713,95.41,6.92,False,False
2026-04-17 16:08:35,HEAT_EXCHANGER_02,HEAT_EXCHANGER,1.4595,94.54,7.16,False,False
2026-04-17 16:08:35,MOTOR_01,MOTOR_01,1.8438,44.67,30.23,False,False
2026-04-17 16:08:35,MOTOR_02,MOTOR_02,3.1851,51.18,24.75,False,False
2026-04-17 16:08:35,MOTOR_03,MOTOR_03,2.5614,53.24,27.49,False,False
2026-04-17 16:08:35,GENERATOR_01,GENERATOR_01,2.9452,65.49,99.88,False,False
2026-04-17 16:08:35,GENERATOR_02,GENERATOR_02,3.7107,68.66,103.98,False,False
